gvkey,fyear,anchored_demand_strength_pricing_power,anchored_innovation_intensity,anchored_unit_economics_profit_quality
102251,2000,-0.22123805298097787,0.47442480142165816,0.0864891990865267
102251,2006,0.43476747472012817,-0.40622943795007055,0.3353657988045717
102251,2020,-0.9750353094288614,0.3175328578062846,-0.7592865743442325
102252,1985,,0.15766660684614742,-0.6434595876193356
102253,2021,-1.0631731457708,-0.4718125424100452,-0.6955725495176276
102254,2002,-0.43195489328791475,-0.147215976459259,-0.978464174357665
102256,2004,-0.18416632489557302,-0.26375211871867926,-0.10007412237090285
102256,2006,0.15486039292512555,-0.14979227053335642,0.1847082425285599
102257,1984,,-0.5270929421813262,
102258,2013,-0.09299649097636105,0.17523370709235978,-0.4846657089380839
102258,2018,-0.16262788482752213,-0.6967618691144469,0.7797993427496838
102261,1993,-0.4472862714431531,-2.184266908085893e-07,-0.03937535161054765
102261,1994,-0.4134314359104796,0.3243364490064885,0.5104576897776563
102271,2013,-0.5453565420541231,0.1091497220241362,0.033092100957955416
102271,2017,-0.4528017488309934,-0.03897998487579151,0.5946062836696028
102271,2019,0.2866758688739945,0.27990751080983484,0.9605439063573346
102272,1989,-0.5568218318012774,-0.7714414639180666,-0.6786947208957139
102273,2013,0.20684905564019815,0.5009590237413889,0.6288160855199775
102274,2016,-1.2474238369201096,-0.40177110615219375,-0.9365923533389466
102274,2020,0.1265203950237497,0.07538560122674377,0.23179030960303923
102275,2019,,-1.1011474730915731,0.15395038138298753
102275,2021,-0.6536932550628782,-0.1632492946362858,0.13958927979989819
102276,1999,0.019826453649425233,0.3179899151834658,0.10893037905491786
102277,1997,-0.6679705344311543,0.20555458276681035,-0.9046296784192095
102280,2002,-0.4067416257014454,-0.33187378643907034,-0.07139987509978801
102282,2007,-0.1103478048103161,0.6412319014240514,1.20405546240349
102282,2009,0.5178941484577474,-0.22907928159321356,0.4746701203630632
102282,2014,-0.446451085858484,1.388510197817136,1.45889540432477
102283,1989,0.9668305630870856,-0.07578776776224531,2.0323531562831243
102283,1991,1.200445284820491,0.9278944779900561,1.8748091829025437
102283,2000,0.5223046533387506,0.19523737007785721,0.912092706679528
102283,2004,0.7752880502322629,-0.8752624999316213,1.329591294431739
102284,1992,-0.5546345135174255,-0.6466152392432613,-0.02229430940821416
102286,2000,,0.21686974332198616,
102286,2002,0.6166418019189481,0.8063242390665689,-0.6658440008825713
102288,2015,-0.18654629615131643,0.6752227990455846,0.941042372187665
102291,1980,,0.027889953496221337,1.535863323926833
102292,1990,-0.2777343354309284,-0.9927991508358552,0.04826988753293445
102292,2019,0.11079398993627472,-0.7560297121607396,0.13377707115591023
102295,2000,0.7646494716546572,-1.0278554601095253,0.3642666632540224
102295,2002,0.5352392986117477,0.44100768162494175,0.1350924664354109
102295,2009,0.6504262277977638,-0.5578323996478289,0.3260421355693892
102296,2002,-0.18384417754186266,0.720835299944799,-0.8825715711393446
102296,2011,-0.3386181514174486,0.3382959636946527,0.020843847247436154
102296,2019,-0.4789175365883314,0.3077521199050417,0.21837452750600247
102297,1988,-1.6525131000016948,0.7238633737900363,-1.2388866332030115
102297,1993,-0.33174882122067534,1.154458484986012,-0.3404520944624146
102297,2019,0.7020772408664517,0.03125412132775765,-0.04741004932869545
102298,1979,-1.7256130162166607,0.4341675289432752,0.024671053016975846
102299,1983,-0.07111086876380622,0.5039432931288367,-0.8324893069023434
102300,1980,,0.9509868257012366,0.3835038156022626
102300,1987,0.7509917392836277,0.017224144346334975,1.2003263712356693
102300,1995,0.5121678156644573,0.25036773901086723,-0.08266442937042315
102300,2003,-0.3191920404099568,0.7641025796111528,0.9344876014188737
102300,2008,0.6052077847945895,1.4429310056373217,1.4327521683871858
102300,2019,0.10687589601983376,0.6027720717703074,-0.6441679237085485
102301,2021,-0.3520826908076346,0.04348761378531115,-0.6519969841674564
102302,2006,0.07757322953273804,0.6008766242647543,-1.41843343876985
102302,2013,-0.3889819557977687,1.033029612633963,-0.722439414828748
102303,2003,-0.4986057553330279,-0.3566735219331914,-1.1841813528594443
102303,2005,0.13987723346235956,0.1317970464141968,-0.8615243852474399
102304,2017,-0.09693376520284132,-1.1808179979423221,-0.5057931561421491
102307,2018,0.8587085222471593,0.30973182308324043,0.5619083834779136
102307,2023,0.6317263466348048,0.5016107439876328,0.7914300768125901
102308,1990,0.5127950207758544,0.15551875785063138,-1.0434618214302434
102308,1998,-0.5531343696725313,0.36432003176881467,-0.39520683258841194
102309,2007,-0.14343277496667337,0.9384082381197661,0.30919210295251087
102309,2016,0.7290465163732972,0.9144604672534861,0.26203026441293376
102310,1999,,0.34748957331623037,-0.41807710311432217
102311,2003,0.6491612062056277,0.6372730590742818,0.8772654105458022
102311,2004,0.20761557829160995,0.8973409916286883,0.6996884707746801
102311,2019,-0.04895877245118988,-0.0930516606209113,1.2527072192222015
102314,2009,-0.6779357549606205,0.7060514444927262,0.21711523900577323
102314,2023,-0.790836038002155,0.3930088064749118,-1.6571363089322901
102315,2009,-0.9188492179580617,0.6035414570542604,-0.2661777447628833
102316,2006,0.44412779841480304,-0.4354761355656272,-0.9566059664816141
102316,2018,0.0825451463730545,-0.19783415424106718,-0.4088005867956835
102318,2011,0.9289622586855334,-0.49823894969866034,2.7393283653619385
102318,2013,-0.6195997075529823,0.39415932440141194,1.6779008096119883
102318,2019,1.0788968828819894,0.45219700853871697,0.02531499442945263
102322,1992,0.6063424577954151,-0.9455540153626979,0.6867122287072925
102325,2005,-0.25566019109216603,0.9860941500330155,-0.47850895051118886
102325,2006,-0.2413028798214132,0.8467266439223495,0.38649323903998484
102325,2017,-0.8472466998126803,-0.6050989839223773,0.922787249265983
102326,1994,0.004522967462510574,0.9240520598595823,0.9241866621566829
102327,2023,0.0381091168619806,1.5352731150948473,1.3323852026519785
102328,1992,1.278823775809662,0.48518893969544385,0.5894478213422479
102328,1995,0.3110727789260814,0.9262900190702957,1.224321042626036
102330,2004,-0.3476666544984198,0.13338061141093785,-1.942018363759462
102330,2015,0.12681364142567023,0.37393895804555255,-0.0654798730471265
102331,1996,0.5564401337000534,0.9166865581892779,0.5160891365120752
102332,2009,0.18756482122459678,-1.1389009787995288,-0.34624834421431716
102332,2019,0.7703418082224501,-0.2658147667477005,0.20537064032183727
102334,2020,-0.5043685016872409,-0.6035492119107149,-1.098439694372597
102335,1994,1.5661220662173763,-0.44987816301858635,0.6143698768810598
102335,2009,0.6999181284445594,-0.04362717988192285,-0.0064116316912589955
102335,2019,0.35879356627790937,0.21764515068509485,0.4461259602759238
102337,2010,0.7637490519485977,-0.21106191896825766,0.2026858042621342
102337,2021,-0.745023498955144,-0.8707705422859012,-1.4220103610222214
102337,2023,-0.5991324843322859,-0.31635609380079854,-0.8970960307511664
102338,1981,0.14094037200308937,0.6168540271890589,0.21204346823398604
102338,1989,0.3657129057178272,-0.8644444435644769,0.6404071858810066
102338,2000,0.03146300369116654,-0.17778218395531994,-0.05300866660729945
102339,2019,0.8665426305375629,0.18365945860886326,1.2829207379825351
102340,1980,1.2101994123841948,-1.41107733629471,1.5119486429884545
102340,1998,0.8400428057150832,-0.12653454879629497,-0.10459699681335455
102341,2012,-0.8965644015772155,0.9061007422253627,1.0936212212838456
102343,2003,,-0.40850680372688947,0.34383659405523764
102344,1995,0.3449907872166005,-0.7839483324386851,0.0716013394445696
102345,1994,,-0.6945274058342934,
102345,1997,-0.811970475698037,-0.18053988782406827,-2.0102349131206343
102346,2005,-0.4573555766847779,1.2816133967158265,-0.5910725275439926
102346,2021,-1.2352141530446725,-0.7323695862143055,-1.397821566321956
102352,1976,,,
102352,1982,0.012972739126957991,-0.951574266081817,1.0674843204753743
102352,1986,-0.3835166039203884,-0.39055497373486586,0.19667112367630182
102352,2002,-0.2645223726680765,0.41507533505644956,0.03046816079070423
102356,2016,0.1268948131610613,-0.7123845780273342,-0.01413051413709171
102357,1979,0.14658100345849506,-0.1111749611662471,-0.4641637218903171
102357,1994,-0.5465014911553535,-0.04480740962546159,-1.229939829617775
102357,1995,-0.8367682531726023,0.667349625705313,-0.030674403369833386
102358,2018,,-1.3823439020185466,1.1321435452998971
102359,1993,-1.2741326930894301,-0.8977111967959944,-0.3123305896295547
102361,1987,0.5780920017349843,0.4403824252203738,0.823699622619023
102363,1997,-0.5010135328556385,0.36785064477799434,-1.4095518492042522
102366,1994,-0.3534494124465229,0.3249190364910263,-0.9302019797302586
102367,2002,0.03434702543844248,0.07823406696780404,1.633298456112705
102367,2009,0.6120572806855179,1.7127938606505324,0.6978248282792542
102368,2023,,-0.1663682820991335,-0.367675991828472
102369,2023,-0.2457855297372168,-0.7940827130933545,-0.2173791543376299
102370,2017,-0.048648016428820696,-0.5065437047361109,-0.8047498484122745
102370,2020,-0.5305059712692323,-0.6566080108879593,-0.05873855492441116
102371,2012,0.492480559153923,-0.7490579911045785,1.0060029173966398
102372,1986,-0.6961848562828077,0.898569379771231,0.5315087820843478
102372,2013,-0.15637039017829243,-0.06438915519111917,1.6692617720916265
102375,1994,,0.30253838172673847,
102377,2023,-0.5501340081604036,0.17653571188639486,-0.8958951260006195
102378,1984,,0.30715839218407637,-0.06644531160358136
102378,1998,-0.6622949873496696,-0.9448658010949015,-0.5199484344848264
102380,2012,0.45491285696166134,0.05833136684631055,0.384096422025707
102380,2016,-0.8854630799668278,0.04266574572134929,-0.9794870879738921
102382,1999,0.06644083297873336,-0.6112022830963391,0.10394869324347815
102382,2006,-0.313725077623118,0.10935618965536942,0.36671804849735484
102382,2010,-0.09725874934869327,-0.054189228175489386,0.10490318624184536
102382,2015,0.16267334132301667,-0.9021866261897503,-0.8413357014534447
102383,1994,0.1676170678890642,-0.16284574619686784,-0.08436951031448285
102388,2004,,-1.6121841790128044,
102392,1999,-0.6699793706564,0.4370592948932727,0.4614378026863239
102392,2010,0.8381498127014444,0.5753116086242763,1.0564365455517053
102392,2014,0.6161730024453184,0.5328475153519663,2.2076310935484407
102392,2015,0.6660885593839262,0.43496859481849204,1.6574996878633774
102393,2013,-0.3854808567410131,0.2671208957358309,-1.1584915853478812
102396,1987,0.8220327389791332,0.4483313649133828,1.0601451677858644
102396,2005,0.202974438647716,0.6136524802488945,0.3590012917466647
102397,2010,1.3418253353382883,-0.29494203417676146,2.7039781245646153
102398,1988,0.45557562563864273,0.421146111160064,0.9799302509080728
102398,1990,-0.28693338948069275,-0.2515440398934997,0.03810494044664228
102398,1992,0.07420619991038473,0.9721370527103863,0.6288398239851931
102399,2000,0.17398740735312768,-0.6870412975746195,1.0173923305566446
102399,2019,-0.38095327673808255,-0.4254188279862108,-0.14053564104068594
102400,2010,-0.5868005766982942,-0.8276698957986,0.2889684312289826
102402,2002,0.608143920080951,0.388930904406938,1.5099951671123926
102403,2018,-0.14287238449983172,0.11881733607724271,0.5119805380635202
102403,2019,-0.02885539629070107,-0.21818753111859998,0.08509884573647408
102404,2001,-0.0878083184413803,0.9413229829906694,0.20992441859074804
102404,2003,0.24609634922026435,1.055386958919464,0.7386123099489117
102404,2016,0.1615580245314764,0.4209619459107367,0.4423055439011725
102404,2022,-0.6391975818864725,1.0778827071254795,0.21318396687609673
102405,1989,0.3868981537869689,-0.7477881810843668,0.7332172821396928
102406,2013,-0.18997206007934309,1.5103621939452703,0.5553282913778691
102407,1992,-0.3068786553996887,0.6389769990192414,0.43091350598383144
102407,1998,-0.16279858297844296,1.0581349849167754,0.7286131049400608
102407,2001,0.8327651975195458,1.0059887464904775,0.93175654260551
102408,2022,1.2026703685815578,-0.9387584327349172,-0.011204934373186445
102410,1987,-0.11484401665021025,1.0486108131022602,-1.0377646208224833
102410,2009,0.028786987463670033,0.3132733635677197,-0.027176394541027243
102410,2010,-0.22821064883635492,0.16900835618057383,0.7140694150807292
102414,2023,0.4773289248490031,-0.976402484306394,1.9568570538296732
102416,2012,-0.2561733027863512,-0.6807982420932049,0.9309363364589643
102418,1982,-0.3757303887363746,0.9254433348724733,-0.4032030113777134
102419,2013,-0.6214437158543774,-0.44347178610421084,0.45860268725129966
102420,1997,,-0.7662563403198387,
102420,2001,-0.42153837619936724,0.7959696812192968,0.27939680123268124
102422,2010,-0.1906124248846975,0.6184951785155259,0.07458297198251918
102422,2011,0.3415749007177227,-0.5948007359224621,0.2839658310005568
102423,1998,-0.108283081228615,0.2989701671162534,0.5120428541615026
102424,2006,,-1.3011787246445063,-0.37458390336879505
102424,2011,-0.3767760776459225,-0.600310450310194,-0.311657612161608
102425,2003,-0.14162467764507014,0.9688991576980664,0.733410232797588
102430,2003,0.22535854615275,0.6551060295277921,-0.622245480033901
102430,2012,0.6599813479691286,0.989897918051958,0.09533804398136035
102430,2017,-0.30390010951058644,-0.31648425307568634,-0.6252995664619735
102431,2022,1.0597199286958532,0.17872682038109877,0.3857271123955465
102435,1995,0.9750158498839029,0.7396498319210337,1.6671064896815537
102435,2005,-0.116292064779135,-0.046694016730528455,-0.9138980220428619
102436,1981,,1.450660400936842,-0.5707976797690716
102436,1991,0.37951906997660534,0.7176049026181565,0.4556432025417166
102437,1977,,-0.4507694641389549,
102437,2006,-0.9502771882222244,0.3720668804231251,-1.7758095549350312
102437,2011,-0.07911319931734005,-0.43344021843502284,-0.11722440164958792
102437,2014,0.43350890427853583,0.09748007866581908,-0.2828388373508372
102438,2014,0.4033821758381954,1.351154571195732,1.537372267722552
102438,2021,-0.21135443319693228,0.4242701743126333,0.7177801529553283
102439,2012,0.48703615909685044,0.8247253342723037,0.4649668938722815
102440,2009,0.2887952014244844,0.5014461895908467,0.47707443738481364
102441,1998,0.39336031370134267,0.9200577389530556,0.06492401771919686
102441,2011,0.8120281670397737,0.3605053338161879,0.3320143315838193
102442,2002,0.2979120662013241,1.0101722480043165,-0.36406226446359713
102445,2002,,-0.6246965273211559,
102445,2013,0.4515251466583146,0.3510258293260686,0.6443553505715315
102447,2009,0.23731220251569862,0.4031942231832188,0.8501232881208084
102448,1980,-0.2668746171997321,0.4683363223731303,0.6804688128361894
102448,1999,-0.22717862739950087,0.9035305463474413,-0.39064761557553135
102448,2000,0.06766390336399554,0.8478807111323213,-0.2030949448148127
102448,2016,-0.10536281305592293,0.6831370388170903,-0.07939508900923216
102448,2021,-0.6809353579630711,0.8437979471919496,-1.0126084067798853
102449,2004,0.9355718367975339,0.06329806414703959,0.8942862036125435
102449,2009,-0.8494619445274042,0.31080305872682873,0.4477641753621417
102449,2013,0.0057070711388804195,0.1891387921632558,-0.35789341288743665
102450,2003,-0.05503004032325624,-1.0015808082436042,-0.23509930821692707
102452,2006,-0.39994487983160637,0.4348684657400894,0.08274466196204415
102453,1997,-1.123927980928827,0.2989323791358627,-0.5465254755575973
102453,2015,0.35926089731539773,0.019903931154143222,0.5312065811360762
102453,2022,-0.4627151245905563,0.42950611094745955,-0.059610538129871105
102455,1994,-0.9475125616185768,-0.2646262008794611,-0.42249468997160106
102456,1999,0.3434296441975295,0.31593204004380754,0.1315439140685589
102456,2014,0.44899769528134054,0.02671816830193204,0.822555393796098
102456,2022,-0.2137533467465628,0.25553759526677083,-0.42121208861276555
102457,1983,,-1.3138344182150539,0.6126563633607066
102458,2008,-0.062219953558761976,-0.519158441636177,-0.7738154225193563
102459,2007,,-0.46521712301496065,0.8809054784327285
102459,2011,-0.7958078240218622,-0.3198577412076895,-0.6782346002641244
102461,1982,-0.9065207448703752,-0.6606967927313794,0.8580864121972108
102461,1989,-0.14557074978304865,0.0674831044598299,0.34482275608215723
102461,1991,0.35569636527480514,-0.6029293602641923,0.7028091928808514
102461,1999,-0.341891108348327,0.5842635286238215,-0.3468084393261137
102461,2019,-0.9769990368733675,-0.17238698330434812,-0.6312309820945811
102462,1992,-0.49636744423119894,0.12183482187248146,0.42460601901069867
102462,1997,0.1794658405688372,0.3785011452191978,0.3502901310296058
102462,2015,1.162431713753853,0.6164931119791949,0.6310534874768834
102464,1985,-1.204662537415227,-0.07322682407511184,-0.66676381345131
102464,1991,0.1725132813711626,0.22274998310220775,0.6575431973715055
102470,2023,-0.7639173316846525,-0.33388486130411493,-1.8266128455955835
102471,2019,-0.7426944414353311,-0.3442953318605793,-1.0260441361124715
102472,2009,-0.17582984160648837,1.4839640067444269,0.8438906039559763
102472,2022,0.28533665105214423,0.7181331583792776,1.6170185500312606
102472,2023,0.22578742412531938,0.7740260689458189,0.7277599942577023
102473,2000,0.04307712952248077,-0.7602662628742748,0.5994342292956286
102473,2008,-0.27767149314904876,1.0340767965736157,1.324356594437192
102476,1995,-0.7569384304348418,-0.49452691070607996,-0.6605566715105745
102477,2021,0.3888827061865025,-0.9089961599054964,-0.1441763810080912
102478,1993,,0.8059237884805048,
102479,2010,-0.16349362735134232,0.5568874980165986,-0.26317216538389876
102479,2015,0.6330071055563475,-0.8799211849032642,0.9538559101791816
102485,2016,0.9061495280336139,0.20253436732059338,0.10570003650103342
102486,1991,0.2735838561760186,0.08632710107782911,-0.05183171670625537
102486,2006,0.47277956262560233,0.30946440320109453,0.19649828081341858
102488,2001,-0.4694096050428616,0.9798262411634644,-1.2840324204708207
102488,2003,-0.6962076470896478,1.1159330431217835,-0.9505529911384795
102490,2002,0.967249287491451,-0.18880341287224497,0.7285732834203279
102492,2011,0.06298928114635038,-1.1935794537042002,-0.08684869197911504
102492,2022,0.3841409693192312,-0.10598619740678045,-0.8625037551554487
102493,2012,-0.6778517668708689,0.04690816219207929,-0.9540321728543174
102494,2013,-0.10340788665240745,-0.5709084964491161,-1.6385499201065084
102498,1978,,0.8222850511229763,0.9677992419333394
102498,1980,-0.8689474775225845,-0.554707137834737,0.8573738147077726
102498,1982,-0.04539509636054889,1.0914346334883183,0.7638989008823392
102498,1997,-1.1592941280082865,-0.3527578438138644,-0.48251824767948515
102498,2006,-0.9702816443468718,0.5259186823007533,-1.6623851516087933
102505,2001,-0.4375867929818799,0.27599971462547834,-0.7782883755474215
102505,2012,-0.7302046709006863,-0.30833612247291625,-0.8037590596495208
102505,2019,0.5772270024601328,-0.31758512027223923,0.9948628787210622
102507,1995,-0.9055986354539763,0.6064747807870162,-0.633826220109507
102507,2004,0.6412116511421321,0.8473633877899539,1.1139144234597593
102510,2000,-0.15933715022999786,0.3329672557187975,-0.13301359226700604
102511,2017,0.21153952773122298,0.37100212178520353,1.0618972193978864
102511,2020,-0.00947608727829633,0.6902295207378714,0.5468644503748988
102512,2011,0.01722798343190905,1.5760935005885843,2.502948230148526
102514,1986,,1.305247986589453,0.04500154902243966
102514,2009,1.3562507845094052,1.107147874111783,1.4475494920125744
102514,2010,1.0935833195451294,1.3194935601367075,0.49385461651842294
102514,2021,0.47136324950009323,-0.5757280111995144,0.6108051218005657
102515,2004,-0.18069941569961348,1.074790086277235,0.8514577662761887
102519,2013,0.25628195369064916,0.522491717347273,0.5623239186114558
102519,2017,0.40928046098371157,0.8637723116653255,0.762347587453139
102519,2018,-0.0694599317401083,0.8656372215757472,0.5379010194656998
102520,1985,,-0.1260575523945674,
102520,1990,-0.26930346881787376,-0.06240971764710696,-1.496474451590392
102521,2010,0.503625511039975,-0.2652994856533904,0.6463853320720386
102521,2011,1.0211167666950884,-0.025247594234283615,1.7590010348950127
102521,2017,0.3604038981668842,0.0790096867517639,1.1314728755073633
102521,2021,0.32886874942488725,-0.19826920851023247,-0.02227613961135769
102522,1986,-0.09396809977595418,0.5615555955160034,-0.5401183285186552
102522,2006,0.026121426837301637,-0.4142774487688344,-0.008382453014406377
102523,2007,-0.3387111696352333,0.25077131370495426,1.1416529634931187
102523,2012,-0.2776796012233058,0.8610454585450666,0.8703841992910762
102524,2007,0.08326389673042241,-0.6395752798952042,-0.18282135146454612
102526,2019,-0.37550943683117927,0.02092993890401962,-0.8082656515779066
102527,1996,,-0.050619189763218206,-0.2118255839125558
102527,2006,-0.37500207958145787,0.10538911019806252,-0.08759524188867573
102528,2020,-1.3353637242380623,0.3774707930955248,-1.1646654540993404
102529,2001,0.4928835711053397,0.44886539761266925,1.0635950106909409
102532,2002,,-1.600134747676023,-1.1178637233087132
102533,2019,0.11137078141562667,0.7571789934723947,0.3811421663738801
102534,2011,0.5460176206856263,0.6836276776583933,0.7729061280700545
102536,1995,-0.0657133153878083,0.2816961462633671,1.0704146155063277
102536,2008,-0.19722042539118145,-0.9858303143422485,-0.06376022354667281
102536,2012,0.817638302573696,-0.4403079851327339,0.9982856729188184
102536,2019,-0.19722553837304022,0.33821279981474195,-0.8230798097649584
102536,2022,0.7546524237808739,0.31035572649211374,0.0799429415928113
102537,2011,-1.4191048922182616,0.4950352156962026,-1.2715581836407877
102537,2021,0.2231084006891475,-1.0691831740816164,-0.666450073071584
102539,2013,-0.2196462060723159,0.9542579537426539,1.9346007865088477
102541,1997,,-1.0810221066377177,-1.4916912354222003
102542,2019,-0.5872126975866693,-0.2570547972501065,-0.38637246306004935
102543,1989,0.13429170858419903,0.36637181875060215,-0.07554446593043182
102543,1993,-0.08968798424833098,0.24471386612635107,-0.46108783133266673
102544,2015,-0.13026077647515985,-0.5970480992861135,0.12348710201077924
102546,2018,-0.7849609656974479,-0.47253201551387664,-2.094511296097515
102547,2019,-0.4119743969130137,-0.05710836154681049,0.2431048422498858
102548,2012,0.39809470479195425,0.9065987899473139,0.5884424415010795
102549,1978,,0.3046991211747728,0.6428270472453456
102549,1984,0.8892942401073473,0.27973535630635715,0.6988152277306766
102549,1989,-0.4762530349982745,0.11454490264751728,0.08665550810347677
102549,1991,-0.1503772803828922,0.2966410771923533,-0.8197265439356686
102550,2003,-0.6552440896443322,-0.031203537920406615,-0.1207838410377633
102550,2008,-0.7400318445460362,0.000835022703644985,-0.045689154218702566
102552,2002,-1.2394414959685929,-0.7211971660168425,-0.388579352854088
102553,1984,0.015220415881630403,0.9854338870021578,0.005673263686436243
102554,2007,0.7866977731743603,0.5050339626185133,-0.6004022852622829
102554,2009,1.0210862264624119,0.6513147277481245,-0.17080302740140166
102555,1991,-1.5994701853657327,-0.019565944176987426,-1.1381583873091257
102556,1999,0.6822849303812366,-0.47490993129878123,1.7667353085515494
102557,2014,-0.013059503478561255,0.9099660383234758,-0.5915373906073399
102557,2017,1.083868788345317,0.4136640363455983,0.1234989603696034
102557,2021,-0.06131664897907174,0.25908086161084415,0.37983512916980744
102558,1989,-0.8092849535544228,-1.4305188651221845,-0.021155232888073805
102560,2002,,-1.487856357404341,-1.0064047935735836
102560,2007,-0.02284708212660207,-0.8717329762971472,0.16639729432940537
102560,2022,-0.40443196761563877,0.7130591858396471,0.517821240471578
102565,2001,,-1.5865293237290312,
102566,2015,0.29345537870547084,-0.37299717085433565,0.09901295428710148
102567,2022,0.4306126388021479,-0.3011075355269194,0.4943672144864147
102568,2013,,-0.02913335394103006,-0.5386398797478578
102569,2012,-0.1616354790131811,0.5913122900202753,-1.2651638138219619
102569,2021,-1.0674154711142692,-0.5336114298548827,-1.057667371891955
102572,1985,,0.4171221228126485,1.5359464269644143
102572,2014,-0.3128875378805936,0.6539638548211937,0.011931753925449984
102572,2017,-0.32135175035815927,-0.1393932293003119,0.3024707796635258
102575,2016,-0.11605106308769957,-0.7825075814744501,0.33709554895638805
102578,1991,0.0037673840510397127,0.6660484012334709,-0.6270699050443963
102578,2002,1.2630111839192155,0.4576898474996382,1.2829490842479938
102578,2005,0.06676447238355392,0.5564455931941433,0.6973486212459262
102582,2022,-0.06933094673360422,0.09720715844692429,-0.8279125226028722
102583,2014,-0.1940133277366721,0.7087137426026807,-1.181984575830433
102583,2019,-0.35723619142991864,1.3562528466816224,-0.5142238575231665
102586,2000,,0.15305566435373102,
102586,2014,-0.2588833445764056,0.2945494011715039,0.33448689822427163
102586,2023,0.02724225284228754,0.10901183072353099,0.07440625405746233
102587,2006,0.7075555142166499,-0.21373944138504272,0.9356866794713187
102590,1997,-0.15035621885911582,0.41494232279527093,-0.9555398054684363
102590,2014,-0.28723866606063836,1.2369783958516403,0.6768436995334682
102594,2007,0.6174746554703995,-0.7813952354319432,-0.42013522722244195
102594,2010,0.35396582506593277,-0.21108333025067028,0.7559404512341862
102596,2013,-0.6389317153145383,-0.04193750061723874,0.4065235849812377
102598,1980,,0.17821574361290324,
102598,1993,0.7960070979515823,-0.2115141167444113,-0.4777344317268564
102598,2009,-0.049038327430667106,0.5417532832095383,0.25356646745644956
102598,2012,-0.0795858321900899,0.3340758941049294,-0.44843816754905047
102602,2018,-0.8682434675272561,-0.627987426081332,0.23118838794148164
102604,1980,0.33192504440391013,1.0710989561245106,1.165289152594861
102604,2000,0.5790665412406198,1.0230856278693305,0.7505428358075661
102605,2014,0.2772287242968297,-0.0456528581877634,0.634204015225654
102606,1990,-0.055674485128407225,0.05465449821736786,-0.7852511769822774
102606,2006,0.621879964217717,0.7635206339408146,0.8964401291609864
102607,2003,-0.11055596062406463,0.16948822975700184,0.9021925236741183
102609,1975,,,
102609,1980,-1.14339598854217,0.6997907586715097,-0.1543577026848267
102609,1988,0.1269134902427497,-0.8659762883333144,-1.1247309619014842
102614,2019,-1.2687649562160914,-0.7659704547363487,-0.3064501558900851
102616,1988,0.23049591121768942,0.6918356982177092,-0.28351824714489754
102616,1996,0.03777377229528996,-0.9656383616321365,-0.5383573601444921
102616,1999,-0.05544848627942887,-0.3362112606891218,0.3740687545631481
102617,1988,,-0.30885684447390954,
102617,2015,-0.48122515990383796,-0.41113879709523093,-0.8163033807806821
102617,2023,-0.15944445689658168,-0.8182421689835699,0.483676048289281
102618,2004,,-0.5523039071524529,-0.6431389910162296
102620,2019,,-0.3703301724636112,0.16369875525157593
102621,1994,0.25478480257190367,0.8705868195585543,0.08317849161441525
102621,1996,-0.554902275415862,1.1327569504014416,0.6754682974917149
102623,2001,0.6264353165839719,0.9352844614992394,0.7232981395536003
102623,2014,-0.04342008962218045,-0.01534380788035807,-0.6567324158445861
102624,1991,0.4589068918041581,0.4139892792164465,0.30002010539726637
102624,2016,-0.12428957557088312,-0.663710962926991,-0.19761876828172298
102625,2014,0.1744541709329358,0.2653538990891298,-0.39340745033389063
102625,2018,-0.4079758215854039,-0.6581566753857849,-0.9576990969880339
102625,2020,-0.3358368395445708,0.4149879874011058,-1.2059089789610158
102628,2017,0.45314053405374727,0.6407010281734563,0.276053015541752
102628,2018,-0.022894755889186613,0.9168913566946569,0.23709336513363377
102629,2019,-0.7179877007266854,-0.5168042860586771,-0.21509975403654227
102632,1987,0.065619553363987,1.3075894890436663,-0.6314279600959601
102632,1995,-0.06966375213997965,1.097772419564116,-0.11249156621720136
102632,2009,0.17225580582603864,0.681133359640023,1.0419474074107593
102635,1987,0.9305257090174511,0.88584491881562,0.5026149366097933
102637,2022,0.14980866714244304,0.09355107795751494,-0.7570001748890682
102637,2023,-0.42479895708346677,0.15023870024014482,-1.1270869623572468
102639,2023,0.0436728025946784,0.04720131591928922,-0.46577764278717043
102641,1994,0.8489574195115535,1.515310152857319,0.6928094702710839
102641,2012,-1.1241180364682726,0.5437930255397343,-1.3039989195477082
102641,2013,-0.2628773576271089,0.09294121687240564,-0.6928585476479249
102643,2011,0.9145169940953034,0.07494347400919205,1.5927011553745805
102643,2013,0.7325844254398457,0.18787100138565713,0.3478798405435725
102643,2020,0.21461895106921502,-0.14885283036386787,0.18143896281730734
102644,1991,0.4406279624564764,-0.9167687024552776,-0.8220126496938756
102649,2002,-1.0047819685742623,-0.5368314612673338,0.6352865329061294
102649,2008,-0.7258744210301046,0.054705681059507384,-0.19151383362075983
102649,2011,-0.6758395219464285,-0.5105265113222501,-0.16427046337014248
102649,2014,0.6321853000890555,0.4686584879024031,0.7639788135099138
102651,2003,0.4069551234121069,0.0004888524897579405,0.0758579650692753
102651,2012,0.42621003706523797,-1.00668361573541,-0.06703490036885794
102651,2013,-0.4272217749061123,-1.0616371530329938,0.0020770286308762578
102653,1997,-0.1862480872445673,-0.4302972238861731,-0.38803860237855287
