scenario,horizon_months,signal,signal_label,weighting,industry_neutral,delay_months,cost_scenario,months,first_month,last_month,mean_monthly_gross_capacity_return,annualized_gross_capacity_return,annualized_gross_capacity_sharpe,mean_monthly_net_return,annualized_net_return,annualized_net_sharpe,net_maximum_drawdown,net_hit_rate,average_turnover,average_costed_turnover,annualized_transaction_cost,annualized_borrow_cost,average_capacity_fill_ratio,average_long_gross_exposure,average_short_gross_exposure,net_factor_alpha_monthly,net_factor_alpha_hac_standard_error,net_factor_alpha_t_stat,net_factor_alpha_p_value,net_factor_r_squared
regime_shift,6,velocity_log_odds,raw_migration,equal,False,1,severe,153,2001-04-30,2020-01-31,0.0010909563217811,0.0130914758613739,0.2336462766453508,-0.0131718793712085,-0.1580625524545029,-2.4145676426739637,-0.8747305115546624,0.1895424836601307,0.6179236539326074,0.6162251532083477,0.1415182958519498,0.0296357324639271,0.8934267893268982,0.8941335479634918,0.8927200306903044,-0.0128342899383891,0.0016948522999841,-7.572512329545853,3.6607445941605903e-14,0.0294392741807509
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,conservative,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.0094843272350867,-0.1138119268210409,-1.8720102258058888,-0.7737191691508508,0.326797385620915,0.5831019916128569,0.5818795090921745,0.0797988461993207,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0090610717508017,0.0016235895110381,-5.580888327498526,2.3929325244382137e-08,0.0268801846601726
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,low,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.006159375310115,-0.0739125037213805,-1.2865860523209918,-0.626106437787662,0.3856209150326797,0.5831019916128569,0.5818795090921745,0.0398994230996603,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0058273899579411,0.0015538528755074,-3.750284244921281,0.0001766342301325,0.0217366571029432
regime_shift,6,velocity_log_odds,raw_migration,equal,True,0,severe,153,2001-03-31,2019-12-31,-0.0004811876392868,-0.0057742516714425,-0.1049289032644072,-0.0139730381782427,-0.1676764581389135,-2.519259657741069,-0.885605837985657,0.2549019607843137,0.5831019916128569,0.5818795090921745,0.1336633775171933,0.0282388289502775,0.8474844321785263,0.840454222169397,0.8545146421876555,-0.0134261440194452,0.0017510351320826,-7.667546911795206,1.7531691137368853e-14,0.0328515194477726
regime_shift,6,velocity_log_odds,raw_migration,equal,True,1,conservative,153,2001-04-30,2020-01-31,0.000971490984003,0.0116578918080365,0.2205872263395683,-0.007979042257026,-0.0957485070843126,-1.642826047251439,-0.7235726411432482,0.2941176470588235,0.5803672306851065,0.5788223726694878,0.0792509754627303,0.0281554234296189,0.8451240587933223,0.8382294278404713,0.8520186897461735,-0.0077408511429289,0.0014741920060827,-5.250911082809514,1.5134873091594518e-07,0.0416228925611205
regime_shift,6,velocity_log_odds,raw_migration,equal,True,1,low,153,2001-04-30,2020-01-31,0.000971490984003,0.0116578918080365,0.2205872263395683,-0.0046769182794122,-0.0561230193529474,-1.0177301706485276,-0.5449349986174321,0.3398692810457516,0.5803672306851065,0.5788223726694878,0.0396254877313651,0.0281554234296189,0.8451240587933223,0.8382294278404713,0.8520186897461735,-0.0044437327730315,0.0014106053682974,-3.1502310092546177,0.0016314140961639,0.0382472255388739
regime_shift,6,velocity_log_odds,raw_migration,equal,True,1,severe,153,2001-04-30,2020-01-31,0.000971490984003,0.0116578918080365,0.2205872263395683,-0.0124388109799787,-0.1492657317597455,-2.33856323120944,-0.8600063771001215,0.2549019607843137,0.5803672306851065,0.5788223726694878,0.1327682001381632,0.0281554234296189,0.8451240587933223,0.8382294278404713,0.8520186897461735,-0.0121938834798057,0.0016044824165488,-7.599886015600266,2.9639169479144835e-14,0.0453776871070706
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,conservative,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0049487658271361,-0.0593851899256341,-1.0154952772497965,-0.5633843850302271,0.4117647058823529,0.4432899633422325,0.4421553715527364,0.0553067963877618,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0044684246761621,0.0015691532063209,-2.847666281509142,0.0044041080005224,0.0292264928538156
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,low,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0026443159776461,-0.0317317917317532,-0.5511812055384682,-0.4529630054230723,0.4509803921568627,0.4432899633422325,0.4421553715527364,0.0276533981938809,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0022084071346283,0.0015418488506513,-1.4323110424834131,0.1520548242480523,0.0268329350777624
regime_shift,6,velocity_log_odds,raw_migration,value,False,0,severe,153,2001-03-31,2019-12-31,0.0013158258122287,0.0157899097467453,0.275622218191984,-0.0081375264197317,-0.0976503170367807,-1.6109714606751575,-0.7287949336369419,0.3202614379084967,0.4432899633422325,0.4421553715527364,0.0935719234989083,0.0198683032846176,0.6471469347163313,0.6390834983945474,0.6552103710381153,-0.0075958004163953,0.001630905057766,-4.657414225448421,3.2020576396966867e-06,0.0327345100453968
regime_shift,6,velocity_log_odds,raw_migration,value,False,1,conservative,153,2001-04-30,2020-01-31,0.0009962702084507,0.0119552425014094,0.2138446113661198,-0.0052551629278329,-0.0630619551339958,-1.0831145321619366,-0.5941017965525761,0.3725490196078431,0.4428960568796815,0.441508045607081,0.0551628807645019,0.0198543168709033,0.646083859975346,0.6375129453288114,0.6546547746218804,-0.0049828954614255,0.0016334748890627,-3.0504879473749043,0.0022846985005739,0.0241899999585277
regime_shift,6,velocity_log_odds,raw_migration,value,False,1,low,153,2001-04-30,2020-01-31,0.0009962702084507,0.0119552425014094,0.2138446113661198,-0.0029567095626454,-0.0354805147517448,-0.6252487207570977,-0.4501299845080615,0.4379084967320261,0.4428960568796815,0.441508045607081,0.0275814403822509,0.0198543168709033,0.646083859975346,0.6375129453288114,0.6546547746218804,-0.0026859021170626,0.0015897025588091,-1.689562680879514,0.0911116506571338,0.024739143801614
regime_shift,6,velocity_log_odds,raw_migration,value,False,1,severe,153,2001-04-30,2020-01-31,0.0009962702084507,0.0119552425014094,0.2138446113661198,-0.0084366323842347,-0.1012395886108167,-1.6568536865814716,-0.7431859479377805,0.3464052287581699,0.4428960568796815,0.441508045607081,0.0933405142413228,0.0198543168709033,0.646083859975346,0.6375129453288114,0.6546547746218804,-0.0081607750393099,0.0017173887619019,-4.751850728469976,2.015631580255693e-06,0.0244694708157678
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,conservative,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.0047606118496221,-0.0571273421954655,-0.9934035892522464,-0.5443079757812226,0.3529411764705882,0.4366898196863302,0.4357721058635517,0.0548828503903225,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0044233652299955,0.0015542869627716,-2.8459128436024264,0.0044284313751932,0.0264863313074139
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,low,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.002473826416692,-0.0296859170003042,-0.5276052076695287,-0.4126692616615536,0.4183006535947712,0.4366898196863302,0.4357721058635517,0.0274414251951612,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0021917699854733,0.0015202282408564,-1.4417374487389456,0.1493764548486244,0.0240071521299538
regime_shift,6,velocity_log_odds,raw_migration,value,True,0,severe,153,2001-03-31,2019-12-31,0.0014649146528397,0.0175789758340766,0.3167135310498188,-0.0079189414942793,-0.095027297931352,-1.583520345391109,-0.714492710994536,0.2875816993464052,0.4366898196863302,0.4357721058635517,0.092782806126209,0.0198234676392196,0.6400671210502833,0.6263010321003656,0.6538332100002008,-0.0075062094752833,0.0016225783728226,-4.626099793395805,3.726158160950755e-06,0.0301779404920995
regime_shift,6,velocity_log_odds,raw_migration,value,True,1,conservative,153,2001-04-30,2020-01-31,0.0013125545653205,0.0157506547838463,0.2876651988809568,-0.0048922882876954,-0.0587074594523449,-1.009016272206768,-0.564401817969451,0.3986928104575163,0.436133066259204,0.4350230599137766,0.0546567198013705,0.0198013944348207,0.639136744670413,0.624988188631766,0.65328530070906,-0.004963736039821,0.0015072042997327,-3.2933398880969404,0.0009900471204456,0.0416048364659313
regime_shift,6,velocity_log_odds,raw_migration,value,True,1,low,153,2001-04-30,2020-01-31,0.0013125545653205,0.0157506547838463,0.2876651988809568,-0.0026149249626383,-0.0313790995516597,-0.5580650170041691,-0.4000797649404188,0.4313725490196078,0.436133066259204,0.4350230599137766,0.0273283599006852,0.0198013944348207,0.639136744670413,0.624988188631766,0.65328530070906,-0.0026888478098862,0.0014435548801168,-1.862657143778753,0.0625105190698285,0.0402018226207979
regime_shift,6,velocity_log_odds,raw_migration,value,True,1,severe,153,2001-04-30,2020-01-31,0.0013125545653205,0.0157506547838463,0.2876651988809568,-0.00803969773258,-0.0964763727909609,-1.566620944960678,-0.7288120462834559,0.3333333333333333,0.436133066259204,0.4350230599137766,0.0924256331399864,0.0198013944348207,0.639136744670413,0.624988188631766,0.65328530070906,-0.0081060722283992,0.0016156747689783,-5.017143539058279,5.244538499971673e-07,0.0438070687311168
regime_shift,6,viability_log_odds,static_viability,equal,False,0,conservative,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0093308081554687,-0.1119696978656251,-2.079316596794221,-0.8395973979314356,0.2552083333333333,0.6111964354166153,0.609795087262364,0.083949451245656,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.0088461309470055,0.0010986988836043,-8.051460758734379,8.181164761740079e-16,0.0360458881150709
regime_shift,6,viability_log_odds,static_viability,equal,False,0,low,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0058329143535664,-0.0699949722427971,-1.380241040431574,-0.6862776305729035,0.3541666666666667,0.6111964354166153,0.609795087262364,0.041974725622828,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.005468598215344,0.0010497223932217,-5.209566120200812,1.892827451887578e-07,0.0330214724052667
regime_shift,6,viability_log_odds,static_viability,equal,False,0,severe,192,2000-03-31,2019-12-31,0.0001488897808151,0.0017866773697822,0.0365857184950371,-0.0140482921318958,-0.1685795055827498,-2.8248879852832225,-0.935899186082634,0.21875,0.6111964354166153,0.609795087262364,0.1405592589627808,0.0298069239897513,0.8857779796487489,0.8858557241651104,0.8857002351323876,-0.0134016313802842,0.0012053253879223,-11.118683398335405,1.0176260823609155e-28,0.039447540871137
regime_shift,6,viability_log_odds,static_viability,equal,False,1,conservative,192,2000-04-30,2020-01-31,-0.0009596378432999,-0.011515654119599,-0.2088410847409185,-0.0103483264424407,-0.1241799173092895,-2.112593926371181,-0.8654266291959931,0.2395833333333333,0.605961752631263,0.6045219134008514,0.0830397256594919,0.0296245375301986,0.8818802684815449,0.882628669085844,0.8811318678772455,-0.0104946352647177,0.0012643798556533,-8.300223400265285,1.0391580440713215e-16,0.0489809582286742
regime_shift,6,viability_log_odds,static_viability,equal,False,1,low,192,2000-04-30,2020-01-31,-0.0009596378432999,-0.011515654119599,-0.2088410847409185,-0.0068883378732953,-0.0826600544795436,-1.4667450666554125,-0.7372412828077037,0.296875,0.605961752631263,0.6045219134008514,0.0415198628297459,0.0296245375301986,0.8818802684815449,0.882628669085844,0.8811318678772455,-0.0070714849513686,0.0012104109504077,-5.84221825569753,5.15102575800965e-09,0.0462078934752683
regime_shift,6,viability_log_odds,static_viability,equal,False,1,severe,192,2000-04-30,2020-01-31,-0.0009596378432999,-0.011515654119599,-0.2088410847409185,-0.0150173588383879,-0.1802083060606559,-2.8343705339808807,-0.9457504011274506,0.1875,0.605961752631263,0.6045219134008514,0.1390681144108583,0.0296245375301986,0.8818802684815449,0.882628669085844,0.8811318678772455,-0.0151145495624637,0.0013777744279081,-10.970264258287916,5.311692595944646e-28,0.0515314016550999
regime_shift,6,viability_log_odds,static_viability,equal,True,0,conservative,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0082627365013325,-0.0991528380159905,-1.9017358694181303,-0.8071465056270501,0.296875,0.5757850123440603,0.5745547159858441,0.0789830739489816,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0073805487409168,0.0011351711385315,-6.501705769637908,7.941431264212309e-11,0.0643624148843299
regime_shift,6,viability_log_odds,static_viability,equal,True,0,low,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0049717750867916,-0.0596613010414997,-1.2108282845779228,-0.6375351881137574,0.3333333333333333,0.5757850123440603,0.5745547159858441,0.0394915369744908,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0042083567151402,0.0010847240324546,-3.8796565663038542,0.0001046040527597,0.061642659101805
regime_shift,6,viability_log_odds,static_viability,equal,True,0,severe,192,2000-03-31,2019-12-31,0.0006841974380106,0.0082103692561275,0.1730870761783078,-0.0127028073478451,-0.1524336881741417,-2.65555567505868,-0.9180787196230188,0.234375,0.5757850123440603,0.5745547159858441,0.1322639241071327,0.0283801333231364,0.8392554761481547,0.8345515454143229,0.8439594068819863,-0.0116607922314724,0.0012361335212325,-9.433278874150448,3.97465740056775e-21,0.0660683610982949
regime_shift,6,viability_log_odds,static_viability,equal,True,1,conservative,192,2000-04-30,2020-01-31,-0.0009007332986272,-0.0108087995835274,-0.2035007238794395,-0.0097766730060141,-0.1173200760721698,-2.0476889114115733,-0.850397850755117,0.265625,0.5717171266691704,0.5703762424152341,0.0782535298172044,0.0282577466714378,0.8360689474937698,0.8318374251001064,0.8403004698874331,-0.0093765804627684,0.0011585009707539,-8.093718261337719,5.787045665315688e-16,0.0463220920446462
regime_shift,6,viability_log_odds,static_viability,equal,True,1,low,192,2000-04-30,2020-01-31,-0.0009007332986272,-0.0108087995835274,-0.2035007238794395,-0.0065161092636306,-0.0781933111635675,-1.4302510861094964,-0.7188898991600958,0.3125,0.5717171266691704,0.5703762424152341,0.0391267649086022,0.0282577466714378,0.8360689474937698,0.8318374251001064,0.8403004698874331,-0.0061554926408708,0.001099334248888,-5.599291250224493,2.1522993276198443e-08,0.0437724917963332
regime_shift,6,viability_log_odds,static_viability,equal,True,1,severe,192,2000-04-30,2020-01-31,-0.0009007332986272,-0.0108087995835274,-0.2035007238794395,-0.0141779892332281,-0.1701358707987376,-2.739354174878034,-0.9364613639313994,0.203125,0.5717171266691704,0.5703762424152341,0.1310693245437722,0.0282577466714378,0.8360689474937698,0.8318374251001064,0.8403004698874331,-0.0137253755312907,0.0012735946859678,-10.776878768821586,4.426516254730221e-27,0.0489770817196156
regime_shift,6,viability_log_odds,static_viability,value,False,0,conservative,192,2000-03-31,2019-12-31,-8.536102615671296e-05,-0.0010243323138805,-0.0203734446202758,-0.0064461922967339,-0.077354307560807,-1.5008788150379544,-0.7228756963791299,0.3125,0.4515935896835548,0.450418248120032,0.0567543947894327,0.0195755804574937,0.6617103168075217,0.6779803161748145,0.6454403174402289,-0.0064598956719355,0.0010008504289844,-6.45440665743657,1.0864371592737989e-10,0.0127768539126424
regime_shift,6,viability_log_odds,static_viability,value,False,0,low,192,2000-03-31,2019-12-31,-8.536102615671296e-05,-0.0010243323138805,-0.0203734446202758,-0.0040814258471742,-0.0489771101660906,-0.9670675260227192,-0.5760548064760622,0.3802083333333333,0.4515935896835548,0.450418248120032,0.0283771973947163,0.0195755804574937,0.6617103168075217,0.6779803161748145,0.6454403174402289,-0.0041643876059813,0.0009666049042243,-4.308262442888283,1.6454207579942044e-05,0.0144110597735844
regime_shift,6,viability_log_odds,static_viability,value,False,0,severe,192,2000-03-31,2019-12-31,-8.536102615671296e-05,-0.0010243323138805,-0.0203734446202758,-0.0097117952425336,-0.1165415429104042,-2.16986866328518,-0.8475468978252043,0.2552083333333333,0.4515935896835548,0.450418248120032,0.0959416301390299,0.0195755804574937,0.6617103168075217,0.6779803161748145,0.6454403174402289,-0.0096295828662219,0.0010728698008871,-8.975537253689934,2.819722743847742e-19,0.0114178557486771
regime_shift,6,viability_log_odds,static_viability,value,False,1,conservative,192,2000-04-30,2020-01-31,-0.0008825450765392,-0.0105905409184709,-0.188037615547014,-0.0072293248235393,-0.0867518978824722,-1.483792629601742,-0.760299727658329,0.3333333333333333,0.4504813011314053,0.4493968509149851,0.0566137769843639,0.0195475799796373,0.660349154587963,0.6768070636439051,0.6438912455320208,-0.007296133462609,0.0010206841040619,-7.148277741931119,8.787338186079963e-13,0.0288645854645684
regime_shift,6,viability_log_odds,static_viability,value,False,1,low,192,2000-04-30,2020-01-31,-0.0008825450765392,-0.0105905409184709,-0.188037615547014,-0.0048704174491908,-0.0584450093902902,-1.0214898682182865,-0.6338587551220844,0.3802083333333333,0.4504813011314053,0.4493968509149851,0.0283068884921819,0.0195475799796373,0.660349154587963,0.6768070636439051,0.6438912455320208,-0.0049773017450278,0.0009741115818058,-5.109580707172002,3.228745474039292e-07,0.0283770289506898
regime_shift,6,viability_log_odds,static_viability,value,False,1,severe,192,2000-04-30,2020-01-31,-0.0008825450765392,-0.0105905409184709,-0.188037615547014,-0.0104870258997178,-0.1258443107966138,-2.063177385522663,-0.870713811049566,0.2708333333333333,0.4504813011314053,0.4493968509149851,0.0957061898985055,0.0195475799796373,0.660349154587963,0.6768070636439051,0.6438912455320208,-0.0104981928667263,0.0011075824150465,-9.478475573562836,2.5802485795530186e-21,0.0301248086378133
regime_shift,6,viability_log_odds,static_viability,value,True,0,conservative,192,2000-03-31,2019-12-31,0.0001270196327548,0.0015242355930586,0.0293802689149387,-0.0060219997233704,-0.0722639966804448,-1.3387968748325647,-0.7050472221540462,0.34375,0.4343793875093869,0.4333058966031947,0.0549040327188366,0.0188841995546668,0.6365782015146991,0.6517356726002071,0.621420730429191,-0.005554131915822,0.001122393900194,-4.948469440952706,7.479933088986526e-07,0.0283830341637907
regime_shift,6,viability_log_odds,static_viability,value,True,0,low,192,2000-03-31,2019-12-31,0.0001270196327548,0.0015242355930586,0.0293802689149387,-0.0037343316934188,-0.0448119803210265,-0.8506707272060017,-0.5553006852917206,0.4114583333333333,0.4343793875093869,0.4333058966031947,0.0274520163594183,0.0188841995546668,0.6365782015146991,0.6517356726002071,0.621420730429191,-0.0033386539515163,0.0010847771654215,-3.077732513127513,0.0020858204796981,0.0270857826908431
regime_shift,6,viability_log_odds,static_viability,value,True,0,severe,192,2000-03-31,2019-12-31,0.0001270196327548,0.0015242355930586,0.0293802689149387,-0.0091762795465283,-0.1101153545583398,-1.946456047932839,-0.835491949220246,0.28125,0.4343793875093869,0.4333058966031947,0.0927553905967316,0.0188841995546668,0.6365782015146991,0.6517356726002071,0.621420730429191,-0.0086088768304304,0.0011946363654557,-7.206273874934221,5.7503690013781e-13,0.0301484286161992
regime_shift,6,viability_log_odds,static_viability,value,True,1,conservative,192,2000-04-30,2020-01-31,-0.0009612758471856,-0.0115353101662272,-0.1954665379647682,-0.0070956770603611,-0.0851481247243336,-1.3687707949677874,-0.7574506791838587,0.3854166666666667,0.4333310093398663,0.4322882287840923,0.0547654090057767,0.0188474055523295,0.6352674494470415,0.6507024313510736,0.6198324675430094,-0.0066287756081794,0.0011031764724575,-6.00880799552628,1.86892298221781e-09,0.0405463533486504
regime_shift,6,viability_log_odds,static_viability,value,True,1,low,192,2000-04-30,2020-01-31,-0.0009612758471856,-0.0115353101662272,-0.1954665379647682,-0.0048137850184537,-0.0577654202214452,-0.9557837745916664,-0.6305237854171226,0.40625,0.4333310093398663,0.4322882287840923,0.0273827045028883,0.0188474055523295,0.6352674494470415,0.6507024313510736,0.6198324675430094,-0.0043847478338041,0.0010466769456587,-4.189208381813211,2.7992925909944703e-05,0.0390449320403469
regime_shift,6,viability_log_odds,static_viability,value,True,1,severe,192,2000-04-30,2020-01-31,-0.0009612758471856,-0.0115353101662272,-0.1954665379647682,-0.0102421455598366,-0.1229057467180401,-1.88225779683546,-0.8670184197881171,0.3072916666666667,0.4333310093398663,0.4322882287840923,0.0925230309994833,0.0188474055523295,0.6352674494470415,0.6507024313510736,0.6198324675430094,-0.0097228562074349,0.0011985302196091,-8.112316275684497,4.966382955232254e-16,0.0427323086356401
